Name,Type,Value,
irvp-77.catholica.va,A,212.77.4.77,
irvp-78.catholica.va,A,212.77.4.78,
irvp-81-oessh.catholica.va,A,212.77.4.81,
irvp-82-tutelaminorum.catholica.va,A,212.77.4.82,
irvp-83-servizigov.catholica.va,A,212.77.4.83,
irvp-84-sigrispe.catholica.va,A,212.77.4.84,
irvp-86-sigri.catholica.va,A,212.77.4.86,
irvp-89-mvshop.catholica.va,A,212.77.4.89,
irvp-96.catholica.va,A,212.77.4.96,
irvp-97.catholica.va,A,212.77.4.97,
irvp-98.catholica.va,A,212.77.4.98,
irvp-99.catholica.va,A,212.77.4.99,
irvproxy-ngx.catholica-stg.va,A,212.77.4.105,
irvproxy-ngx.catholica.va,A,212.77.4.144,
irvproxy-staging.catholica.va,A,212.77.4.95,
irvproxy.catholica.va,A,212.77.4.88,
isidoro.vatican.va,CNAME,vportal.catholica.va,
ispeedtest.catholica.va,A,212.77.4.19,
iubilaeummisericordiae.va,MX,mx11.vatican.va,
iubilaeummisericordiae.va,MX,mx12.vatican.va,
iubilaeummisericordiae.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
iwc2-121-stg.catholica.va,A,212.77.1.121,
iwc2-122-stg.catholica.va,A,212.77.1.122,
iwc2-21.catholica.va,A,212.77.1.21,
iwc2-22.catholica.va,A,212.77.1.22,
iwc2-31.catholica.va,A,212.77.1.31,
iwc2-32.catholica.va,A,212.77.1.32,
iwc2.vatican.va,A,212.77.1.21,
iwc2.vatican.va,A,212.77.1.22,
iwc2.vatican.va,A,212.77.1.31,
iwc2.vatican.va,A,212.77.1.32,
iwd2.vatican.va,A,212.77.1.40,
iwd2.vatican.va,A,212.77.1.50,
john.vatican.va,A,212.77.0.110,
john.vatican.va,AAAA,2a01:b8:0:1:212:77:0:110,
john.vatican.va,MX,john.vatican.va,
jubilee-2000.va,MX,mx11.vatican.va,
jubilee-2000.va,MX,mx12.vatican.va,
jubilee-2000.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
justpeace.va,MX,mx11.vatican.va,
justpeace.va,MX,mx12.vatican.va,
justpeace.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
laici.va,MX,mx11.vatican.va,
laici.va,MX,mx12.vatican.va,
laici.va,TXT,google-site-verification=Pw29FUGM7B8q5frj3GNCOpFBkqgenYs9yDQycLUXQRw,
laici.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
laity.va,MX,mx11.vatican.va,
laity.va,MX,mx12.vatican.va,
laity.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
laityfamilylife.va,MX,mx11.vatican.va,
laityfamilylife.va,MX,mx12.vatican.va,
laityfamilylife.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
latinamer.va,MX,mx11.vatican.va,
latinamer.va,MX,mx12.vatican.va,
latinamer.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
latinitas.va,MX,mx11.vatican.va,
latinitas.va,MX,mx12.vatican.va,
latinitas.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
lc.catholica.va,CNAME,irvproxy.catholica.va,
legtxt.va,MX,mx11.vatican.va,
legtxt.va,MX,mx12.vatican.va,
legtxt.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
libreriaeditricevaticana.va,A,185.152.70.16,
libreriaeditricevaticana.va,MX,mxgw-01.spc.va,
libreriaeditricevaticana.va,MX,mxgw-02.spc.va,
libreriaeditricevaticana.va,NS,ns-ext-01.spc.va,
libreriaeditricevaticana.va,NS,ns-ext-02.spc.va,
libreriaeditricevaticana.va,NS,spc03.glauco.it,
libreriaeditricevaticana.va,SOA,ns-ext-01.spc.va. hostmaster.spc.va. 202009300 900 1814400 10800,
libreriaeditricevaticana.va,TXT,Lff4//0uhgdICTqEaGKlJcLTW8Ejyu680phkqL7s+Xg=,
libreriaeditricevaticana.va,TXT,SkL79PLT+u7bMoM6fgeVtkDWccXV3GHkwMxnugzAwo4=,
libreriaeditricevaticana.va,TXT,v=spf1MX|a:mail.spc.va|a:mx-pps-master.spc.va|a:mx-pps-01.spc.va|a:mx-pps-02.spc.va|-all,
localhost.va,A,127.0.0.1,
localhost.vatican.va,A,127.0.0.1,
localhost.vatican.va,AAAA,::1,
m.museivaticani.va,CNAME,mv-disp.spc.va,
m.vatican.va,CNAME,wcm-disp.spc.va,
m2.vatican.va,CNAME,wcm-disp.spc.va,
mail.cloud.va,CNAME,imta.vatican.va,
mail.vatican.va,CNAME,imta.vatican.va,
mailing.museivaticani.va,A,212.77.4.135,
mariabambina.va,MX,mx11.vatican.va,
mariabambina.va,MX,mx12.vatican.va,
mariabambina.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
mattia.spc.va,A,185.152.69.147,
media.vatican.va,A,194.185.176.212,
media.vaticannews.va,CNAME,media-vn.azureedge.net,
mediastream.vatican.va,A,212.77.7.148,
mhsfao.va,MX,mx11.vatican.va,
mhsfao.va,MX,mx12.vatican.va,
mhsfao.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
mhstour.va,MX,mx11.vatican.va,
mhstour.va,MX,mx12.vatican.va,
mhstour.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
michael.vatican.va,A,212.77.0.2,
michael.vatican.va,AAAA,2a01:b8:0:1:212:77:0:2,
michele.catholica.va,A,212.77.2.149,
michele.vatican.va,A,212.77.0.160,
migrants.va,MX,mx11.vatican.va,
migrants.va,MX,mx12.vatican.va,
migrants.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
mlists.vatican.va,A,212.77.5.115,
mlists.vatican.va,MX,mlists.vatican.va,
mlists.vatican.va,TXT,v=spf1 +A|+MX|ip4:212.77.5.115 -all,
mobile.museivaticani.va,CNAME,idispatcher.catholica.va,
mobile.vatican.va,CNAME,wcm-disp.spc.va,
mtagw-02.vatican.va,A,212.77.4.24,
mtagw-03.vatican.va,A,212.77.4.25,
mtagw.vatican.va,A,212.77.4.23,
multigigapop-re.vatican.va,A,212.77.0.1,
multigigapop-re.vatican.va,AAAA,2a01:b8::1,
multigigapop1.vatican.va,A,212.77.0.3,
multigigapop2.vatican.va,A,212.77.0.5,
musei-test.vatican.va,CNAME,irvproxy-ngx.catholica-stg.va,
musei.vatican.va,CNAME,irvproxy.catholica.va,
museivaticani.va,MX,mx11.vatican.va,
museivaticani.va,MX,mx12.vatican.va,
museivaticani.va,TXT,_globalsign-domain-verification=d4Z80bTUV6SA8thggYaT10lED-nFzHD-8UMaeTAUTF,
museivaticani.va,TXT,google-site-verification=42CoLefNy-i-wph3egpTd8xZePJOOPx0QIyk9aZtSyk,
museivaticani.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
museum.va,MX,mx11.vatican.va,
museum.va,MX,mx12.vatican.va,
museum.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
musica-sacra.va,MX,mx11.vatican.va,
musica-sacra.va,MX,mx12.vatican.va,
musica-sacra.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
musicasacra.va,TXT,google-site-verification=xhNI6w7qRUzeC3mdNfoxOR-v7AMBvEMDEAcl8qQ6Gxw,
musicasacra.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
mv-disp.spc.va,A,185.152.70.31,
mv.vatican.va,CNAME,irvproxy.catholica.va,
mvappguide.museivaticani.va,A,212.77.4.75,
mvs.museivaticani.va,A,212.77.4.45,
mx-mm.spclists.va,A,185.152.70.140,
mx11.vatican.va,A,212.77.5.111,
mx12.vatican.va,A,212.77.5.112,
mx20.vatican.va,A,212.77.5.120,
mx21.vatican.va,A,212.77.5.121,
mxgw-master.spc.va,A,185.152.70.150,
nessus.catholica.va,A,212.77.7.179,
net.va,MX,mx20.vatican.va,
net.va,MX,mx21.vatican.va,
net.va,TXT,google-site-verification=j0_vwxW1u-CzEl6kb7f8w5iReL7S88rEx8-iVlJPzCY,
net.va,TXT,v=spf1 ip4:212.77.4.23/32 ip4:212.77.4.24/32 ip4:212.77.4.25/32 ip4:212.77.4.26/32 ~all,
news.va,MX,mxgw-01.spc.va,
news.va,MX,mxgw-02.spc.va,
news.va,NS,ns-ext-01.spc.va,
news.va,NS,ns-ext-02.spc.va,
news.va,NS,spc03.glauco.it,
news.va,SOA,ns-ext-01.spc.va. hostmaster.spc.va. 202009020 900 1814400 10800,
news.va,TXT,v=spf1MX|a:mail.spc.va|a:mxgw-master.spc.va|a:mxgw-01.spc.va|a:mxgw-02.spc.va|-all,
nic.va,MX,mx11.vatican.va,
nic.va,MX,mx12.vatican.va,
noc.va,MX,mx11.vatican.va,
noc.va,MX,mx12.vatican.va,
noc.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
novaevangelizatio.va,MX,mx11.vatican.va,
novaevangelizatio.va,MX,mx12.vatican.va,
novaevangelizatio.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
ns-ext-02.spc.va,A,185.152.70.126,
nuntius.va,MX,mx11.vatican.va,
nuntius.va,MX,mx12.vatican.va,
nuntius.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
nunzio.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
oessh.va,MX,mx11.vatican.va,
oessh.va,MX,mx12.vatican.va,
oessh.va,TXT,globalsign-domain-verification=TXVgeSHPC30_uvLbka2HjjweRm12hp0EzTR_oeKxW4,
oessh.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
org.va,MX,mx11.vatican.va,
org.va,MX,mx12.vatican.va,
org.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
orientchurch.va,MX,mx11.vatican.va,
orientchurch.va,MX,mx12.vatican.va,
orientchurch.va,TXT,_globalsign-domain-verification=YD57tqFyjiYomonZAFkGEV6I9wzLP5oK8sAT6ByRcB,
orientchurch.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
origin1.vatican.va,A,212.77.6.55,
origin1.vatican.va,AAAA,2a01:b8:0:1:212:77:6:55,
ossrom.va,MX,mxgw-01.spc.va,
ossrom.va,MX,mxgw-02.spc.va,
ossrom.va,NS,ns-ext-01.spc.va,
ossrom.va,NS,ns-ext-02.spc.va,
ossrom.va,NS,spc03.glauco.it,
ossrom.va,SOA,ns-ext-01.spc.va. hostmaster.spc.va. 202001140 900 1814400 10800,
ossrom.va,TXT,v=spf1 aMX|ip4:212.77.4.211 ?all,
owa.cloud.va,CNAME,imta.vatican.va,
pa-cp.catholica.va,CNAME,irvproxy.catholica.va,
paess.va,MX,mx11.vatican.va,
paess.va,MX,mx12.vatican.va,
pas.va,MX,mx11.vatican.va,
pas.va,MX,mx12.vatican.va,
pas.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
pass.va,MX,mx11.vatican.va,
pass.va,MX,mx12.vatican.va,
pass.va,TXT,google-site-verification=NaVyhgHt9Agv4RPayMkbVWkevNer6rt5apBdreDJSso,
pass.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
past.va,MX,mx11.vatican.va,
past.va,MX,mx12.vatican.va,
past.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
patheologica.va,MX,mx11.vatican.va,
patheologica.va,MX,mx12.vatican.va,
patheologica.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
patrons.va,MX,mx11.vatican.va,
patrons.va,MX,mx12.vatican.va,
patrons.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
pcchc.va,MX,mx11.vatican.va,
pcchc.va,MX,mx12.vatican.va,
pcchc.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
pcpne.va,MX,mx11.vatican.va,
pcpne.va,MX,mx12.vatican.va,
pcpne.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
penitenzieria.va,MX,mx11.vatican.va,
penitenzieria.va,MX,mx12.vatican.va,
penitenzieria.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
peregrinatio.va,MX,mx11.vatican.va,
peregrinatio.va,MX,mx12.vatican.va,
petrus.va,MX,mx11.vatican.va,
petrus.va,MX,mx12.vatican.va,
petrus.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
photo.va,NS,ns-ext-01.spc.va,
photo.va,NS,ns-ext-02.spc.va,
photo.va,NS,spc03.glauco.it,
photo.va,SOA,ns-ext-01.spc.va. hostmaster.spc.va. 202103170 900 1814400 10800,
photogallery.va,TXT,google-site-verification=9nPnrfPZ3nkgrNmjIJSZDLN5xah67TWbBfONHVPO3Ng,
pmva1.vatican.va,A,212.77.6.81,
pmva1.vatican.va,AAAA,2a01:b8:0:1:212:77:6:81,
pmva1.vatican.va,MX,pmva1.vatican.va,
pmva2.vatican.va,A,212.77.6.82,
pmva2.vatican.va,AAAA,2a01:b8:0:1:212:77:6:82,
pmva2.vatican.va,MX,pmva2.vatican.va,
pmx.vatican.va,A,212.77.6.63,
pmx.vatican.va,AAAA,2a01:b8:0:1:212:77:6:63,
pmx.vatican.va,MX,pmx.vatican.va,
poim.va,MX,mx11.vatican.va,
poim.va,MX,mx12.vatican.va,
poim.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
popesprayer.va,A,212.77.5.15,
popesprayer.va,MX,mx11.vatican.va,
popesprayer.va,MX,mx12.vatican.va,
popesprayer.va,TXT,_globalsign-domain-verification=zUSP4MvzN8_1_Tk1Ocpb_7hjXdPeH4GWZ1efUuU8bq,
popesprayer.va,TXT,google-site-verification=r4s5lRwFRWPx03jPRb9J2D4LDFGYaecPo6y5czExK5o,
popesprayer.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
pospa.va,MX,mx11.vatican.va,
pospa.va,MX,mx12.vatican.va,
pospa.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
posta.vatican.va,CNAME,imta.vatican.va,
postino.vatican.va,CNAME,irvp-76-vatican.catholica.va,
ppoomm.va,MX,mx11.vatican.va,
ppoomm.va,MX,mx12.vatican.va,
ppoomm.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
ppoomm.va,TXT,wMfs62nbcxbjZ3Uxas1aJ18FmxjfK2BVAqWZ++p+CMc=,
press.catholica.va,CNAME,wcm.catholica.va,
press.vatican.va,CNAME,press-vatican.azureedge.net,
pressoffice.va,MX,mx11.vatican.va,
pressoffice.va,MX,mx12.vatican.va,
pressoffice.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
pressva.va,MX,mxgw-01.spc.va,
pressva.va,MX,mxgw-02.spc.va,
pressva.va,NS,ns-ext-01.spc.va,
pressva.va,NS,ns-ext-02.spc.va,
pressva.va,NS,spc03.glauco.it,
pressva.va,SOA,ns-ext-01.spc.va. hostmaster.spc.va. 202009020 900 1814400 10800,
pressva.va,TXT,v=spf1MX|a:mail.spc.va|a:mxgw-master.spc.va|a:mxgw-01.spc.va|a:mxgw-02.spc.va|-all,
profide.va,MX,mx11.vatican.va,
profide.va,MX,mx12.vatican.va,
profide.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
projects.catholica.va,CNAME,irvproxy.catholica.va,
projects.oessh.va,CNAME,irvp-103-oessh.catholica.va,
propagandafide.va,MX,mx11.vatican.va,
propagandafide.va,MX,mx12.vatican.va,
propagandafide.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
propagandafide.va,TXT,wMfs62nbcxbjZ3Uxas1aJ18FmxjfK2BVAqWZ++p+CMc=,
propfidei.va,MX,mx11.vatican.va,
propfidei.va,MX,mx12.vatican.va,
propfidei.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
psiv.catholica.va,CNAME,irvproxy.catholica.va,
publish.va,MX,mx11.vatican.va,
publish.va,MX,mx12.vatican.va,
publish.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
raffaele.catholica.va,A,212.77.2.181,
register-stg.wyd.va,CNAME,irvp-110-wyd-staging.catholica.va,
register.wyd.va,CNAME,irvp-111-wyd.catholica.va,
religiosi.va,MX,mx11.vatican.va,
religiosi.va,MX,mx12.vatican.va,
religiosi.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
relstat-segstat.va,MX,mx11.vatican.va,
relstat-segstat.va,MX,mx12.vatican.va,
relstat-segstat.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
rotaromana.va,MX,mx11.vatican.va,
rotaromana.va,MX,mx12.vatican.va,
rotaromana.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
rss.vatican.va,CNAME,wcm-disp.spc.va,
rv.va,NS,ns-ext-01.spc.va,
rv.va,NS,ns-ext-02.spc.va,
rv.va,NS,spc03.glauco.it,
salastampa.va,MX,mxgw-01.spc.va,
salastampa.va,MX,mxgw-02.spc.va,
salastampa.va,NS,ns-ext-01.spc.va,
salastampa.va,NS,ns-ext-02.spc.va,
salastampa.va,NS,spc03.glauco.it,
salastampa.va,SOA,ns-ext-01.spc.va. hostmaster.spc.va. 202103170 900 1814400 10800,
salastampa.va,TXT,globalsign-domain-verification=eXhWGo2wZ-m487gbpQWbAvDQCvkz8pGfRr3hDdCWIL,
salastampa.va,TXT,Nwdb5j8GJTaWqE2qj+RnsZHeZ6VBmfGGF3O+iPGpGPg=,
salastampa.va,TXT,v=spf1MX|a:mail.spc.va|a:mxgw-master.spc.va|a:mxgw-01.spc.va|a:mxgw-02.spc.va|-all,
santanna.va,MX,mx11.vatican.va,
santanna.va,MX,mx12.vatican.va,
santanna.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
scador.catholica.va,CNAME,irvproxy.catholica.va,
scavi.va,MX,mx11.vatican.va,
scavi.va,MX,mx12.vatican.va,
scavi.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
scienstor.va,MX,mx11.vatican.va,
scienstor.va,MX,mx12.vatican.va,
scienstor.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
scv.va,MX,mx11.vatican.va,
scv.va,MX,mx12.vatican.va,
scv.va,TXT,cisco-ci-domain-verification=354c3e85a5dc98e2d3b1a906a445370fcf4df2d31fa2d7706f897d11e0b967aa,
scv.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
sds.va,MX,mx11.vatican.va,
sds.va,MX,mx12.vatican.va,
sds.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
secarch.va,MX,mx11.vatican.va,
secarch.va,MX,mx12.vatican.va,
secarch.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
segstat.va,MX,mx11.vatican.va,
segstat.va,MX,mx12.vatican.va,
segstat.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
sentry-devel.spc.va,A,212.77.12.104,
service-stg.wyd.va,CNAME,irvp-110-wyd-staging.catholica.va,
service.wyd.va,CNAME,irvp-112-wyd-bo.catholica.va,
servizi.gov.va,A,212.77.4.83,
servizi.gov.va,TXT,globalsign-domain-verification=GdjLeoHoeiZZql67aVS9QE2pnR75mf2O95smcPnELA,
shop-stg.museivaticani.va,CNAME,irvproxy-ngx.catholica-stg.va,
shop-test.museivaticani.va,CNAME,vportal.catholica.va,
shop.museivaticani.va,CNAME,irvp-89-mvshop.catholica.va,
sigri.apsa.va,CNAME,irvp-68-sigri-apsa.catholica.va,
sistinechapel.va,CNAME,mv.vatican.va,
sixtinischekapelle.va,CNAME,mv.vatican.va,
smtp.vatican.va,CNAME,michael.vatican.va,
spclists.va,MX,mx-11.spclists.va,
spclists.va,NS,ns-ext-01.spc.va,
spclists.va,NS,ns-ext-02.spc.va,
spclists.va,NS,spc03.glauco.it,
spclists.va,SOA,ns-ext-01.spc.va. hostmaster.spc.va. 201910180 900 1814400 10800,
spclists.va,TXT,g3KLQ+qu7Nx+qfnvxmxxzvEiHK9nPUYcjmDk4ngF0f0=,
spclists.va,TXT,v=spf1MX|a:mx-11.spclists.va|-all,
specola.va,MX,mx11.vatican.va,
specola.va,MX,mx12.vatican.va,
specola.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
src.catholica.va,A,212.77.1.211,
srom.vatican.va,A,212.77.1.26,
stat.vatican.va,CNAME,vportal.catholica.va,
static-stg.museivaticani.va,CNAME,irvproxy-ngx.catholica-stg.va,
static.museivaticani.va,CNAME,irvp-89-mvshop.catholica.va,
statistica.va,MX,mx11.vatican.va,
statistica.va,MX,mx12.vatican.va,
statistica.va,TXT,v=spf1 ip4:212.77.4.23 ip4:212.77.4.24 ip4:212.77.4.25 ip4:212.77.4.26 ~all,
stream1.vatican.va,A,212.77.7.134,
support.catholica.va,CNAME,irvproxy-ngx.catholica.va,
supportoposta.vatican.va,A,212.77.4.42,
